     1→import { PrismaClient } from '@prisma/client'
     2→
     3→const db = new PrismaClient()
     4→
     5→async function seed() {
     6→  console.log('🌱 Seeding NomadMY database...')
   731→      "googleUserRatingsTotal": 432,
   732→      "googleMapsUrl": "https://maps.google.com/?cid=5566778800",
   733→      "isOperational": true,
   734→      "workProfile": {
   735→        "powerOutlets": "moderate",
   736→        "noiseLevel": "quiet",
   737→        "seatingType": "standard",
   738→        "laptopPolicy": "friendly_unlimited",
   739→        "hasAirCon": true,
   740→        "callFriendly": false,
   741→      },
   742→      "venueCost": { "coffeePriceMyr": 11.00, "dayPassMyr": null, "minSpendMyr": 10.00 },
   743→      "wifiMetrics": [
   744→        { "downloadMbps": 45, "uploadMbps": 20, "pingMs": 24 },
   745→      ],
   746→      "transit": [],
   747→    },
   748→
   749→    // ─── Perlis (NEW) ───────────────────────────────
   750→    {
   751→      name: "Kopi O Kangar",
   752→      googlePlaceId: "ChIJL8x2aWR9zDERpQnBvKm3AcI",
   753→      formattedAddress: "32, Jalan Kangar, 01000 Kangar, Perlis",
   754→      category: "cafe",
   755→      state: "Perlis",
   756→      district: "Perlis",
   757→      area: "Kangar",
   758→      latitude: 6.4415,
   759→      longitude: 100.2102,
   760→      googleRating: 4.1,
   761→      googleUserRatingsTotal: 156,
   762→      googleMapsUrl: "https://maps.google.com/?cid=9100000001",
   763→      isOperational: true,
   764→      workProfile: {
   765→        powerOutlets: "moderate",
   766→        noiseLevel: "quiet",
   767→        seatingType: "standard",
   768→        laptopPolicy: "friendly_unlimited",
   769→        hasAirCon: true,
   770→        callFriendly: false,
   771→      },
   772→      venueCost: { coffeePriceMyr: 8.00, dayPassMyr: null, minSpendMyr: 8.00 },
   773→      wifiMetrics: [
   774→        { downloadMbps: 38, uploadMbps: 16, pingMs: 28 },
   775→      ],
   776→      transit: [],
   777→    },
   778→
   779→    // ─── Kedah (NEW) ───────────────────────────────
   780→    {
   781→      name: "The White House Coffee",
   782→      googlePlaceId: "ChIJy3b5cXR9zDERmKjLpN2rBcI",
   783→      formattedAddress: "88, Jalan Tunku Ibrahim, 05100 Alor Setar, Kedah",
   784→      category: "cafe",
   785→      state: "Kedah",
   786→      district: "Kota Setar",
   787→      area: "Alor Setar",
   788→      latitude: 6.1198,
   789→      longitude: 100.3684,
   790→      googleRating: 4.3,
   791→      googleUserRatingsTotal: 412,
   792→      googleMapsUrl: "https://maps.google.com/?cid=9100000002",
   793→      isOperational: true,
   794→      workProfile: {
   795→        powerOutlets: "moderate",
   796→        noiseLevel: "quiet",
   797→        seatingType: "standard",
   798→        laptopPolicy: "friendly_unlimited",
   799→        hasAirCon: true,
   800→        callFriendly: false,
   801→      },
   802→      venueCost: { coffeePriceMyr: 10.00, dayPassMyr: null, minSpendMyr: 10.00 },
   803→      wifiMetrics: [
   804→        { downloadMbps: 52, uploadMbps: 24, pingMs: 20 },
   805→      ],
   806→      transit: [
   807→        { nearestStationName: "Stesen Keretapi Alor Setar", stationLine: "KTM ETS", walkTimeMins: 10, distanceMeters: 750 },
   808→      ],
   809→    },
   810→    {
   811→      name: "Yellow Beach Cafe",
   812→      googlePlaceId: "ChIJk7d9eXR9zDERpN2rBcImKjL",
   813→      formattedAddress: "Lot 12, Pantai Cenang, Mukim Kedawang, 07000 Langkawi, Kedah",
   814→      category: "cafe",
   815→      state: "Kedah",
   816→      district: "Langkawi",
   817→      area: "Langkawi",
   818→      latitude: 6.3500,
   819→      longitude: 99.8000,
   820→      googleRating: 4.4,
   821→      googleUserRatingsTotal: 1873,
   822→      googleMapsUrl: "https://maps.google.com/?cid=9100000003",
   823→      isOperational: true,
   824→      workProfile: {
   825→        powerOutlets: "sparse",
   826→        noiseLevel: "moderate",
   827→        seatingType: "casual_sofa",
   828→        laptopPolicy: "friendly_unlimited",
   829→        hasAirCon: false,
   830→        callFriendly: false,
   831→      },
   832→      venueCost: { coffeePriceMyr: 12.00, dayPassMyr: null, minSpendMyr: 12.00 },
   833→      wifiMetrics: [
   834→        { downloadMbps: 30, uploadMbps: 12, pingMs: 35 },
   835→      ],
   836→      transit: [],
   837→    },
   838→
   839→    // ─── Pahang (NEW) ───────────────────────────────
   840→    {
   841→      name: "Artisan Roast Kuantan",
   842→      googlePlaceId: "ChIJw5f1gXR9zDERqN2rBcImKjL",
   843→      formattedAddress: "15, Jalan Beserah, 25200 Kuantan, Pahang",
   844→      category: "cafe",
   845→      state: "Pahang",
   846→      district: "Kuantan",
   847→      area: "Kuantan",
   848→      latitude: 3.8158,
   849→      longitude: 103.3257,
   850→      googleRating: 4.2,
   851→      googleUserRatingsTotal: 534,
   852→      googleMapsUrl: "https://maps.google.com/?cid=9100000004",
   853→      isOperational: true,
   854→      workProfile: {
   855→        powerOutlets: "high",
   856→        noiseLevel: "quiet",
   857→        seatingType: "standard",
   858→        laptopPolicy: "friendly_unlimited",
   859→        hasAirCon: true,
   860→        callFriendly: false,
   861→      },
   862→      venueCost: { coffeePriceMyr: 11.00, dayPassMyr: null, minSpendMyr: 10.00 },
   863→      wifiMetrics: [
   864→        { downloadMbps: 48, uploadMbps: 22, pingMs: 22 },
   865→        { downloadMbps: 55, uploadMbps: 26, pingMs: 18 },
   866→      ],
   867→      transit: [
   868→        { nearestStationName: "Stesen KTM Kuantan", stationLine: "KTM ETS", walkTimeMins: 12, distanceMeters: 900 },
   869→      ],
   870→    },
   871→    {
   872→      name: "Perpustakaan Negeri Pahang",
   873→      googlePlaceId: "ChIJm7h3iXR9zDERpN2rBcImKjL",
   874→      formattedAddress: "Jalan Tun Razak, 25000 Kuantan, Pahang",
   875→      category: "public_space",
   876→      state: "Pahang",
   877→      district: "Kuantan",
   878→      area: "Kuantan",
   879→      latitude: 3.8077,
   880→      longitude: 103.3278,
   881→      googleRating: 4.0,
   882→      googleUserRatingsTotal: 210,
   883→      googleMapsUrl: "https://maps.google.com/?cid=9100000005",
   884→      isOperational: true,
   885→      workProfile: {
   886→        powerOutlets: "moderate",
   887→        noiseLevel: "silent",
   888→        seatingType: "standard",
   889→        laptopPolicy: "friendly_unlimited",
   890→        hasAirCon: true,
   891→        callFriendly: false,
   892→      },
   893→      venueCost: { coffeePriceMyr: 3.00, dayPassMyr: null, minSpendMyr: 0 },
   894→      wifiMetrics: [
   895→        { downloadMbps: 65, uploadMbps: 30, pingMs: 16 },
   896→      ],
   897→      transit: [],
   898→    },
   899→
   900→    // ─── Terengganu (NEW) ────────────────────────────
   901→    {
   902→      name: "Kopitiam Kita",
   903→      googlePlaceId: "ChIJp9j5kXR9zDERqN2rBcImKjL",
   904→      formattedAddress: "28, Jalan Sultan Zainal Abidin, 20000 Kuala Terengganu, Terengganu",
   905→      category: "cafe",
   906→      state: "Terengganu",
   907→      district: "Kuala Terengganu",
   908→      area: "Kuala Terengganu",
   909→      latitude: 5.3298,
   910→      longitude: 103.1377,
   911→      googleRating: 4.0,
   912→      googleUserRatingsTotal: 287,
   913→      googleMapsUrl: "https://maps.google.com/?cid=9100000006",
   914→      isOperational: true,
   915→      workProfile: {
   916→        powerOutlets: "moderate",
   917→        noiseLevel: "moderate",
   918→        seatingType: "standard",
   919→        laptopPolicy: "friendly_unlimited",
   920→        hasAirCon: true,
   921→        callFriendly: false,
   922→      },
   923→      venueCost: { coffeePriceMyr: 8.00, dayPassMyr: null, minSpendMyr: 8.00 },
   924→      wifiMetrics: [
   925→        { downloadMbps: 42, uploadMbps: 18, pingMs: 24 },
   926→      ],
   927→      transit: [],
   928→    },
   929→    {
   930→      name: "SpaceU Coworking KT",
   931→      googlePlaceId: "ChIJq8l6mXR9zDERpN2rBcImKjL",
   932→      formattedAddress: "Level 2, Kompleks Perbadanan, Jalan Sultan Mahmud, 20200 Kuala Terengganu, Terengganu",
   933→      category: "coworking",
   934→      state: "Terengganu",
   935→      district: "Kuala Terengganu",
   936→      area: "Kuala Terengganu",
   937→      latitude: 5.3325,
   938→      longitude: 103.1420,
   939→      googleRating: 4.3,
   940→      googleUserRatingsTotal: 78,
   941→      googleMapsUrl: "https://maps.google.com/?cid=9100000007",
   942→      isOperational: true,
   943→      workProfile: {
   944→        powerOutlets: "high",
   945→        noiseLevel: "quiet",
   946→        seatingType: "ergonomic",
   947→        laptopPolicy: "friendly_unlimited",
   948→        hasAirCon: true,
   949→        callFriendly: true,
   950→      },
   951→      venueCost: { coffeePriceMyr: 9.00, dayPassMyr: 30.00, minSpendMyr: 0 },
   952→      wifiMetrics: [
   953→        { downloadMbps: 120, uploadMbps: 55, pingMs: 12 },
   954→      ],
   955→      transit: [],
   956→    },
   957→
   958→    // ─── Negeri Sembilan (NEW) ───────────────────────
   959→    {
   960→      name: "N9 Coffee House",
   961→      googlePlaceId: "ChIJs2m7nXR9zDERqN2rBcImKjL",
   962→      formattedAddress: "G-08, The Centrepoint, Jalan Taman Seremban Jaya, 70300 Seremban, Negeri Sembilan",
   963→      category: "cafe",
   964→      state: "Negeri Sembilan",
   965→      district: "Seremban",
   966→      area: "Seremban",
   967→      latitude: 2.7258,
   968→      longitude: 101.9378,
   969→      googleRating: 4.2,
   970→      googleUserRatingsTotal: 345,
   971→      googleMapsUrl: "https://maps.google.com/?cid=9100000008",
   972→      isOperational: true,
   973→      workProfile: {
   974→        powerOutlets: "moderate",
   975→        noiseLevel: "quiet",
   976→        seatingType: "standard",
   977→        laptopPolicy: "friendly_unlimited",
   978→        hasAirCon: true,
   979→        callFriendly: false,
   980→      },
   981→      venueCost: { coffeePriceMyr: 11.00, dayPassMyr: null, minSpendMyr: 10.00 },
   982→      wifiMetrics: [
   983→        { downloadMbps: 58, uploadMbps: 26, pingMs: 18 },
   984→      ],
   985→      transit: [
   986→        { nearestStationName: "Stesen KTM Seremban", stationLine: "KTM Komuter", walkTimeMins: 8, distanceMeters: 550 },
   987→      ],
   988→    },
   989→    {
   990→      name: "Perpustakaan Negeri Negeri Sembilan",
   991→      googlePlaceId: "ChIJt4o8pXR9zDERpN2rBcImKjL",
   992→      formattedAddress: "Jalan Dato' Muda Linggi, 70000 Seremban, Negeri Sembilan",
   993→      category: "public_space",
   994→      state: "Negeri Sembilan",
   995→      district: "Seremban",
   996→      area: "Seremban",
   997→      latitude: 2.7265,
   998→      longitude: 101.9385,
   999→      googleRating: 4.1,
  1000→      googleUserRatingsTotal: 189,
  1001→      googleMapsUrl: "https://maps.google.com/?cid=9100000009",
  1002→      isOperational: true,
  1003→      workProfile: {
  1004→        powerOutlets: "moderate",
  1005→        noiseLevel: "silent",
  1006→        seatingType: "standard",
  1007→        laptopPolicy: "friendly_unlimited",
  1008→        hasAirCon: true,
  1009→        callFriendly: false,
  1010→      },
  1011→      venueCost: { coffeePriceMyr: 3.00, dayPassMyr: null, minSpendMyr: 0 },
  1012→      wifiMetrics: [
  1013→        { downloadMbps: 55, uploadMbps: 25, pingMs: 20 },
  1014→      ],
  1015→      transit: [
  1016→        { nearestStationName: "Stesen KTM Seremban", stationLine: "KTM Komuter", walkTimeMins: 6, distanceMeters: 420 },
  1017→      ],
  1018→    },
  1019→
  1020→    // ─── Additional: Penang (Batu Ferringhi) ──────────
  1021→    {
  1022→      name: "Ferringhi Coffee Garden",
  1023→      googlePlaceId: "ChIJv6p9qXR9zDERqN2rBcImKjL",
  1024→      formattedAddress: "57, Jalan Batu Ferringhi, 11100 Batu Ferringhi, Penang",
  1025→      category: "cafe",
  1026→      state: "Penang",
  1027→      district: "Timur Laut",
  1028→      area: "Batu Ferringhi",
  1029→      latitude: 5.4684,
  1030→      longitude: 100.2438,
  1031→      googleRating: 4.5,
  1032→      googleUserRatingsTotal: 1423,
  1033→      googleMapsUrl: "https://maps.google.com/?cid=9100000010",
  1034→      isOperational: true,
  1035→      workProfile: {
  1036→        powerOutlets: "moderate",
  1037→        noiseLevel: "moderate",
  1038→        seatingType: "casual_sofa",
  1039→        laptopPolicy: "friendly_unlimited",
  1040→        hasAirCon: true,
  1041→        callFriendly: false,
  1042→      },
  1043→      venueCost: { coffeePriceMyr: 15.00, dayPassMyr: null, minSpendMyr: 14.00 },
  1044→      wifiMetrics: [
  1045→        { downloadMbps: 68, uploadMbps: 30, pingMs: 16 },
  1046→        { downloadMbps: 75, uploadMbps: 34, pingMs: 14 },
  1047→      ],
  1048→      transit: [],
  1049→    },
  1050→
  1051→    // ─── Additional: Johor (Muar) ───────────────────
  1052→    {
  1053→      name: "Muar Riverfront Cafe",
  1054→      googlePlaceId: "ChIJw7r0sXR9zDERpN2rBcImKjL",
  1055→      formattedAddress: "12, Jalan Merdeka, 84000 Muar, Johor",
  1056→      category: "cafe",
  1057→      state: "Johor",
  1058→      district: "Muar",
  1059→      area: "Muar",
  1060→      latitude: 2.0451,
  1061→      longitude: 102.5674,
  1062→      googleRating: 4.3,
  1063→      googleUserRatingsTotal: 612,
  1064→      googleMapsUrl: "https://maps.google.com/?cid=9100000011",
  1065→      isOperational: true,
  1066→      workProfile: {
  1067→        powerOutlets: "moderate",
  1068→        noiseLevel: "quiet",
  1069→        seatingType: "standard",
  1070→        laptopPolicy: "friendly_unlimited",
  1071→        hasAirCon: true,
  1072→        callFriendly: false,
  1073→      },
  1074→      venueCost: { coffeePriceMyr: 9.00, dayPassMyr: null, minSpendMyr: 8.00 },
  1075→      wifiMetrics: [
  1076→        { downloadMbps: 45, uploadMbps: 20, pingMs: 22 },
  1077→      ],
  1078→      transit: [
  1079→        { nearestStationName: "Stesen KTM Muar", stationLine: "KTM ETS", walkTimeMins: 10, distanceMeters: 800 },
  1080→      ],
  1081→    },
  1082→
  1083→    // ─── Additional: Kuala Lumpur (Mont Kiara) ──────────
  1084→    {
  1085→      name: "The Good Space Mont Kiara",
  1086→      googlePlaceId: "ChIJx8s1tXR9zDERqN2rBcImKjL",
  1087→      formattedAddress: "Level 5, Plaza Mont Kiara, 2, Jalan Kiara, 50450 Kuala Lumpur",
  1088→      category: "coworking",
  1089→      state: "Kuala Lumpur",
  1090→      district: "Kuala Lumpur",
  1091→      area: "Mont Kiara",
  1092→      latitude: 3.1695,
  1093→      longitude: 101.6635,
  1094→      googleRating: 4.6,
  1095→      googleUserRatingsTotal: 278,
  1096→      googleMapsUrl: "https://maps.google.com/?cid=9100000012",
  1097→      isOperational: true,
  1098→      workProfile: {
  1099→        powerOutlets: "high",
  1100→        noiseLevel: "quiet",
  1101→        seatingType: "ergonomic",
  1102→        laptopPolicy: "friendly_unlimited",
  1103→        hasAirCon: true,
  1104→        callFriendly: true,
  1105→      },
  1106→      venueCost: { coffeePriceMyr: 13.00, dayPassMyr: 55.00, minSpendMyr: 0 },
  1107→      wifiMetrics: [
  1108→        { downloadMbps: 280, uploadMbps: 140, pingMs: 4 },
  1109→        { downloadMbps: 310, uploadMbps: 155, pingMs: 3 },
  1110→      ],
  1111→      transit: [
  1112→        { nearestStationName: "Mont Kiara MRT", stationLine: "MRT Putrajaya Line", walkTimeMins: 5, distanceMeters: 350 },
  1113→      ],
  1114→    },
  1115→
  1116→    // ─── Additional: Sabah (Sandakan) ───────────────
  1117→    {
  1118→      name: "Sim Sim Waterfront Cafe",
  1119→      googlePlaceId: "ChIJy9t2uXR9zDERpN2rBcImKjL",
  1120→      formattedAddress: "Lot 8, Sim Sim Road, 90000 Sandakan, Sabah",
  1121→      category: "cafe",
  1122→      state: "Sabah",
  1123→      district: "Sandakan",
  1124→      area: "Sandakan",
  1125→      latitude: 5.8402,
  1126→      longitude: 118.1179,
  1127→      googleRating: 4.1,
  1128→      googleUserRatingsTotal: 198,
  1129→      googleMapsUrl: "https://maps.google.com/?cid=9100000013",
  1130→      isOperational: true,
  1131→      workProfile: {
  1132→        powerOutlets: "moderate",
  1133→        noiseLevel: "quiet",
  1134→        seatingType: "standard",
  1135→        laptopPolicy: "friendly_unlimited",
  1136→        hasAirCon: true,
  1137→        callFriendly: false,
  1138→      },
  1139→      venueCost: { coffeePriceMyr: 10.00, dayPassMyr: null, minSpendMyr: 10.00 },
  1140→      wifiMetrics: [
  1141→        { downloadMbps: 42, uploadMbps: 18, pingMs: 20 },
  1142→      ],
  1143→      transit: [],
  1144→    },
  1145→
  1146→    // ─── Additional: Sarawak (Miri) ──────────────────
  1147→    {
  1148→      name: "Miri City Public Library",
  1149→      googlePlaceId: "ChIJz0u3vXR9zDERqN2rBcImKjL",
  1150→      formattedAddress: "Jalan Pujut, 98000 Miri, Sarawak",
  1151→      category: "public_space",
  1152→      state: "Sarawak",
  1153→      district: "Miri",
  1154→      area: "Miri",
  1155→      latitude: 4.3995,
  1156→      longitude: 114.0148,
  1157→      googleRating: 4.2,
  1158→      googleUserRatingsTotal: 267,
  1159→      googleMapsUrl: "https://maps.google.com/?cid=9100000014",
  1160→      isOperational: true,
  1161→      workProfile: {
  1162→        powerOutlets: "moderate",
  1163→        noiseLevel: "silent",
  1164→        seatingType: "standard",
  1165→        laptopPolicy: "friendly_unlimited",
  1166→        hasAirCon: true,
  1167→        callFriendly: false,
  1168→      },
  1169→      venueCost: { coffeePriceMyr: 3.00, dayPassMyr: null, minSpendMyr: 0 },
  1170→      wifiMetrics: [
  1171→        { downloadMbps: 50, uploadMbps: 22, pingMs: 22 },
  1172→      ],
  1173→      transit: [],
  1174→    },
  1175→
  1176→    // ─── Additional: Selangor (Shah Alam) ───────────────
  1177→    {
  1178→      name: "Common Ground Shah Alam",
  1179→      googlePlaceId: "ChIJ11v4wXR9zDERpN2rBcImKjL",
  1180→      formattedAddress: "Level 8, SACC Mall, Persiaran Perbandaran, 40000 Shah Alam, Selangor",
  1181→      category: "coworking",
  1182→      state: "Selangor",
  1183→      district: "Petaling",
  1184→      area: "Shah Alam",
  1185→      latitude: 3.0733,
  1186→      longitude: 101.5185,
  1187→      googleRating: 4.5,
  1188→      googleUserRatingsTotal: 195,
  1189→      googleMapsUrl: "https://maps.google.com/?cid=9100000015",
  1190→      isOperational: true,
  1191→      workProfile: {
  1192→        powerOutlets: "high",
  1193→        noiseLevel: "quiet",
  1194→        seatingType: "ergonomic",
  1195→        laptopPolicy: "friendly_unlimited",
  1196→        hasAirCon: true,
  1197→        callFriendly: true,
  1198→      },
  1199→      venueCost: { coffeePriceMyr: 12.00, dayPassMyr: 45.00, minSpendMyr: 0 },
  1200→      wifiMetrics: [
  1201→        { downloadMbps: 200, uploadMbps: 100, pingMs: 6 },
  1202→      ],
  1203→      transit: [
  1204→        { nearestStationName: "Shah Alam LRT", stationLine: "LRT Shah Alam Line", walkTimeMins: 6, distanceMeters: 420 },
  1205→      ],
  1206→    },
  1207→  ]
  1208→
  1209→  for (const loc of locations) {
  1210→    const location = await db.location.create({
  1211→      data: {
  1212→        googlePlaceId: loc.googlePlaceId,
  1213→        name: loc.name,
  1214→        formattedAddress: loc.formattedAddress,
  1215→        category: loc.category,
  1216→        state: loc.state,
  1217→        district: loc.district,
  1218→        area: loc.area,
  1219→        latitude: loc.latitude,
  1220→        longitude: loc.longitude,
  1221→        googleRating: loc.googleRating,
  1222→        googleUserRatingsTotal: loc.googleUserRatingsTotal,
  1223→        googleMapsUrl: loc.googleMapsUrl,
  1224→        isOperational: loc.isOperational,
  1225→        workProfile: {
  1226→          create: loc.workProfile,
  1227→        },
  1228→        venueCost: loc.venueCost ? {
  1229→          create: loc.venueCost,
  1230→        } : undefined,
  1231→      },
  1232→    })
  1233→
  1234→    // Seed Wi-Fi metrics
  1235→    for (const wm of loc.wifiMetrics) {
  1236→      await db.wifiMetric.create({
  1237→        data: {
  1238→          locationId: location.id,
  1239→          ...wm,
  1240→        },
  1241→      })
  1242→    }
  1243→
  1244→    // Seed transit links
  1245→    for (const tr of loc.transit) {
  1246→      await db.transitAccess.create({
  1247→        data: {
  1248→          locationId: location.id,
  1249→          ...tr,
  1250→        },
  1251→      })
  1252→    }
  1253→  }
  1254→
  1255→  console.log(`✅ Seeded ${locations.length} locations across Malaysia`)
  1256→  console.log('📍 States covered:', [...new Set(locations.map(l => l.state))].join(', '))
  1257→}
  1258→
  1259→seed()
  1260→  .catch(console.error)
  1261→  .finally(() => db.$disconnect())
  1262→
